timestamp,load_mw,pv_feedin_mw,wind_feedin_mw
2024-01-01 00:00:00,47.03,0.0,23.49
2024-01-01 00:15:00,64.89,0.34,16.71
2024-01-01 00:30:00,58.23,0.0,15.17
2024-01-01 00:45:00,58.18,0.0,19.74
2024-01-01 01:00:00,57.96,0.0,21.51
2024-01-01 01:15:00,75.45,0.0,23.53
2024-01-01 01:30:00,76.74,0.0,30.05
2024-01-01 01:45:00,58.9,0.19,27.83
2024-01-01 02:00:00,86.7,0.66,21.94
2024-01-01 02:15:00,114.79,0.0,19.49
2024-01-01 02:30:00,106.97,3.73,11.44
2024-01-01 02:45:00,62.15,0.0,7.23
2024-01-01 03:00:00,94.08,0.0,12.51
2024-01-01 03:15:00,109.54,0.0,13.06
2024-01-01 03:30:00,107.74,0.0,16.58
2024-01-01 03:45:00,123.02,0.0,18.79
2024-01-01 04:00:00,125.82,2.59,16.07
2024-01-01 04:15:00,134.46,2.66,20.63
2024-01-01 04:30:00,122.16,0.0,17.36
2024-01-01 04:45:00,138.95,0.49,22.47
2024-01-01 05:00:00,133.52,0.0,20.23
2024-01-01 05:15:00,156.97,7.42,21.59
2024-01-01 05:30:00,158.3,0.4,28.59
2024-01-01 05:45:00,160.57,0.0,21.56
2024-01-01 06:00:00,177.48,0.6,24.28
2024-01-01 06:15:00,166.63,0.0,15.85
2024-01-01 06:30:00,190.88,2.81,14.21
2024-01-01 06:45:00,174.7,1.79,13.21
2024-01-01 07:00:00,196.08,2.23,18.71
2024-01-01 07:15:00,197.0,0.0,22.63
2024-01-01 07:30:00,187.88,3.71,23.81
2024-01-01 07:45:00,196.45,0.0,36.11
2024-01-01 08:00:00,221.63,6.05,31.71
2024-01-01 08:15:00,168.11,9.93,34.31
2024-01-01 08:30:00,214.62,10.23,29.68
2024-01-01 08:45:00,197.68,16.37,18.92
2024-01-01 09:00:00,237.74,13.2,18.48
2024-01-01 09:15:00,236.72,15.5,17.19
2024-01-01 09:30:00,232.75,10.75,18.87
2024-01-01 09:45:00,226.44,16.99,19.01
2024-01-01 10:00:00,231.15,24.12,25.19
2024-01-01 10:15:00,243.08,28.04,38.58
2024-01-01 10:30:00,248.69,20.73,37.08
2024-01-01 10:45:00,257.22,21.6,38.27
2024-01-01 11:00:00,241.87,27.23,35.56
2024-01-01 11:15:00,231.13,27.95,22.36
2024-01-01 11:30:00,232.33,27.49,23.9
2024-01-01 11:45:00,256.59,29.77,25.04
2024-01-01 12:00:00,230.67,30.32,20.12
2024-01-01 12:15:00,242.98,28.76,22.36
2024-01-01 12:30:00,227.24,29.37,22.41
2024-01-01 12:45:00,232.93,29.73,24.33
2024-01-01 13:00:00,251.46,27.54,27.01
2024-01-01 13:15:00,228.93,33.61,18.13
2024-01-01 13:30:00,221.93,31.12,18.07
2024-01-01 13:45:00,230.09,33.68,14.4
2024-01-01 14:00:00,191.16,36.55,15.41
2024-01-01 14:15:00,206.39,30.46,28.31
2024-01-01 14:30:00,210.96,28.28,30.49
2024-01-01 14:45:00,203.57,31.87,37.89
2024-01-01 15:00:00,189.71,27.1,39.23
2024-01-01 15:15:00,184.31,23.29,34.63
2024-01-01 15:30:00,208.09,21.65,32.6
2024-01-01 15:45:00,196.22,20.92,30.21
2024-01-01 16:00:00,182.76,27.41,33.38
2024-01-01 16:15:00,150.79,16.9,26.55
2024-01-01 16:30:00,147.2,18.2,28.78
2024-01-01 16:45:00,147.63,16.83,33.33
2024-01-01 17:00:00,176.05,15.11,25.78
2024-01-01 17:15:00,145.32,15.58,30.13
2024-01-01 17:30:00,138.67,8.18,27.91
2024-01-01 17:45:00,138.35,14.88,19.25
2024-01-01 18:00:00,125.9,6.08,22.75
2024-01-01 18:15:00,158.17,6.11,24.61
2024-01-01 18:30:00,121.73,7.22,24.64
2024-01-01 18:45:00,113.42,1.64,23.63
2024-01-01 19:00:00,95.45,0.0,20.39
2024-01-01 19:15:00,101.92,0.0,20.32
2024-01-01 19:30:00,86.76,0.0,25.68
2024-01-01 19:45:00,126.47,0.0,30.42
2024-01-01 20:00:00,92.97,0.0,31.21
2024-01-01 20:15:00,96.66,0.0,31.53
2024-01-01 20:30:00,98.51,1.31,25.28
2024-01-01 20:45:00,96.02,1.86,21.79
2024-01-01 21:00:00,64.61,4.57,24.97
2024-01-01 21:15:00,79.51,0.0,27.49
2024-01-01 21:30:00,84.15,0.0,30.12
2024-01-01 21:45:00,47.77,0.0,31.46
2024-01-01 22:00:00,62.83,0.9,38.72
2024-01-01 22:15:00,84.21,0.01,34.0
2024-01-01 22:30:00,57.56,0.0,31.37
2024-01-01 22:45:00,48.62,0.0,31.31
2024-01-01 23:00:00,67.89,2.44,23.0
2024-01-01 23:15:00,58.27,1.93,19.81
2024-01-01 23:30:00,41.75,0.0,22.67
2024-01-01 23:45:00,47.5,6.09,18.36
2024-01-02 00:00:00,70.37,0.0,20.16
2024-01-02 00:15:00,66.84,0.0,22.85
2024-01-02 00:30:00,81.65,2.4,19.87
2024-01-02 00:45:00,60.3,3.39,20.51
2024-01-02 01:00:00,71.08,0.0,14.67
2024-01-02 01:15:00,59.75,0.0,24.28
2024-01-02 01:30:00,81.57,5.27,28.11
2024-01-02 01:45:00,99.13,1.8,32.18
2024-01-02 02:00:00,57.4,0.0,34.0
2024-01-02 02:15:00,86.49,0.0,23.22
2024-01-02 02:30:00,104.28,0.0,18.7
2024-01-02 02:45:00,101.2,0.61,18.98
2024-01-02 03:00:00,117.66,1.71,12.71
2024-01-02 03:15:00,128.13,3.31,14.38
2024-01-02 03:30:00,104.07,0.0,20.03
2024-01-02 03:45:00,118.99,0.5,21.92
2024-01-02 04:00:00,142.71,1.98,22.81
2024-01-02 04:15:00,126.08,2.53,23.62
2024-01-02 04:30:00,149.75,0.0,21.33
2024-01-02 04:45:00,128.97,4.35,18.57
2024-01-02 05:00:00,133.33,0.0,19.61
2024-01-02 05:15:00,126.91,0.0,14.01
2024-01-02 05:30:00,169.11,0.43,10.81
2024-01-02 05:45:00,165.35,0.0,11.88
2024-01-02 06:00:00,180.8,0.0,15.56
2024-01-02 06:15:00,165.09,0.49,21.04
2024-01-02 06:30:00,198.76,3.8,22.58
2024-01-02 06:45:00,176.94,4.6,20.64
2024-01-02 07:00:00,198.02,2.15,25.95
2024-01-02 07:15:00,209.8,0.0,29.73
2024-01-02 07:30:00,200.84,5.93,28.79
2024-01-02 07:45:00,182.14,10.7,27.5
2024-01-02 08:00:00,197.67,9.45,17.62
2024-01-02 08:15:00,202.82,5.73,15.06
2024-01-02 08:30:00,221.25,20.06,20.02
2024-01-02 08:45:00,188.56,12.23,19.33
2024-01-02 09:00:00,215.4,17.54,24.32
2024-01-02 09:15:00,218.02,19.09,21.09
2024-01-02 09:30:00,229.4,12.75,20.12
2024-01-02 09:45:00,237.74,23.79,21.8
2024-01-02 10:00:00,235.59,21.54,26.72
2024-01-02 10:15:00,232.1,27.55,28.8
2024-01-02 10:30:00,243.37,21.0,24.69
2024-01-02 10:45:00,237.76,22.91,28.09
2024-01-02 11:00:00,248.34,25.51,23.5
2024-01-02 11:15:00,242.47,27.65,25.45
2024-01-02 11:30:00,239.92,35.13,25.95
2024-01-02 11:45:00,205.97,31.3,20.48
2024-01-02 12:00:00,251.58,26.24,18.8
2024-01-02 12:15:00,239.99,25.89,15.05
2024-01-02 12:30:00,227.57,33.83,18.22
2024-01-02 12:45:00,221.53,29.47,24.78
2024-01-02 13:00:00,209.56,35.47,21.76
2024-01-02 13:15:00,227.38,30.02,18.33
2024-01-02 13:30:00,216.67,32.4,16.6
2024-01-02 13:45:00,205.67,28.32,7.38
2024-01-02 14:00:00,216.01,32.0,6.18
2024-01-02 14:15:00,199.38,37.34,10.77
2024-01-02 14:30:00,204.83,24.96,15.68
2024-01-02 14:45:00,202.59,28.22,23.06
2024-01-02 15:00:00,205.58,24.07,31.66
2024-01-02 15:15:00,175.4,21.51,36.28
2024-01-02 15:30:00,179.14,26.45,30.48
2024-01-02 15:45:00,201.34,23.9,33.86
2024-01-02 16:00:00,164.99,22.11,33.18
2024-01-02 16:15:00,152.25,21.66,26.01
2024-01-02 16:30:00,170.36,9.09,27.11
2024-01-02 16:45:00,167.14,19.25,17.15
2024-01-02 17:00:00,172.49,17.84,16.8
2024-01-02 17:15:00,150.73,7.65,20.43
2024-01-02 17:30:00,173.08,12.31,18.17
2024-01-02 17:45:00,141.05,9.57,21.14
2024-01-02 18:00:00,116.22,3.35,20.92
2024-01-02 18:15:00,131.05,5.03,16.42
2024-01-02 18:30:00,105.54,8.95,14.51
2024-01-02 18:45:00,118.52,0.0,17.42
2024-01-02 19:00:00,79.48,0.18,16.75
2024-01-02 19:15:00,87.68,0.0,25.37
2024-01-02 19:30:00,96.48,4.25,28.61
2024-01-02 19:45:00,74.78,0.0,26.53
2024-01-02 20:00:00,82.47,1.19,29.6
2024-01-02 20:15:00,96.54,0.63,24.69
2024-01-02 20:30:00,77.64,5.49,21.49
2024-01-02 20:45:00,81.0,0.0,20.94
2024-01-02 21:00:00,98.03,0.0,16.22
2024-01-02 21:15:00,60.9,1.45,19.34
2024-01-02 21:30:00,65.79,0.0,18.49
2024-01-02 21:45:00,54.2,0.0,26.05
2024-01-02 22:00:00,58.5,0.73,28.62
2024-01-02 22:15:00,33.93,0.0,27.54
2024-01-02 22:30:00,59.07,3.04,28.87
2024-01-02 22:45:00,67.31,0.47,27.35
2024-01-02 23:00:00,80.24,0.0,27.15
2024-01-02 23:15:00,72.12,0.26,23.75
2024-01-02 23:30:00,87.79,1.94,24.59
2024-01-02 23:45:00,57.43,0.0,24.46
2024-01-03 00:00:00,17.78,6.07,21.95
2024-01-03 00:15:00,62.84,0.14,24.33
2024-01-03 00:30:00,67.33,4.07,25.48
2024-01-03 00:45:00,51.01,0.0,25.14
2024-01-03 01:00:00,49.34,0.0,29.11
2024-01-03 01:15:00,63.95,1.53,28.41
2024-01-03 01:30:00,59.25,1.31,28.45
2024-01-03 01:45:00,96.87,0.0,25.35
2024-01-03 02:00:00,82.93,2.03,20.62
2024-01-03 02:15:00,92.56,0.0,21.34
2024-01-03 02:30:00,68.93,0.84,20.41
2024-01-03 02:45:00,94.56,4.49,22.09
2024-01-03 03:00:00,96.86,0.0,26.11
2024-01-03 03:15:00,127.5,0.0,24.78
2024-01-03 03:30:00,149.3,0.0,24.31
2024-01-03 03:45:00,107.51,0.11,24.24
2024-01-03 04:00:00,140.01,0.0,20.14
2024-01-03 04:15:00,119.62,0.0,23.25
2024-01-03 04:30:00,140.42,0.0,22.55
2024-01-03 04:45:00,137.15,4.25,21.82
2024-01-03 05:00:00,153.17,0.0,22.79
2024-01-03 05:15:00,135.23,0.0,14.93
2024-01-03 05:30:00,158.31,6.43,21.2
2024-01-03 05:45:00,154.82,0.0,17.32
2024-01-03 06:00:00,145.75,0.0,21.49
2024-01-03 06:15:00,175.39,0.0,26.64
2024-01-03 06:30:00,173.5,0.0,22.04
2024-01-03 06:45:00,173.22,0.0,24.98
2024-01-03 07:00:00,179.55,0.0,16.54
2024-01-03 07:15:00,195.46,1.1,15.04
2024-01-03 07:30:00,210.23,9.07,13.77
2024-01-03 07:45:00,218.68,5.28,10.09
2024-01-03 08:00:00,195.86,4.1,18.06
2024-01-03 08:15:00,208.37,15.39,18.85
2024-01-03 08:30:00,242.65,9.93,20.91
2024-01-03 08:45:00,263.45,12.19,27.96
2024-01-03 09:00:00,216.4,17.41,23.59
2024-01-03 09:15:00,254.39,16.38,23.16
