timestamp,load_mw,pv_feedin_mw,wind_feedin_mw
2024-01-01 00:00:00,195.18,4.82,17.67
2024-01-01 00:15:00,299.41,0.0,12.69
2024-01-01 00:30:00,249.37,0.0,14.56
2024-01-01 00:45:00,253.96,0.2,14.92
2024-01-01 01:00:00,212.12,0.0,15.6
2024-01-01 01:15:00,101.04,0.0,17.32
2024-01-01 01:30:00,225.66,3.41,14.29
2024-01-01 01:45:00,205.61,5.75,12.37
2024-01-01 02:00:00,117.75,0.0,11.64
2024-01-01 02:15:00,301.85,3.64,8.04
2024-01-01 02:30:00,257.44,0.0,9.57
2024-01-01 02:45:00,304.61,0.0,12.81
2024-01-01 03:00:00,266.32,0.54,11.87
2024-01-01 03:15:00,317.63,0.0,18.17
2024-01-01 03:30:00,287.91,1.28,18.07
2024-01-01 03:45:00,313.94,0.92,16.59
2024-01-01 04:00:00,375.76,6.48,15.64
2024-01-01 04:15:00,416.14,1.34,8.86
2024-01-01 04:30:00,475.21,6.39,9.84
2024-01-01 04:45:00,465.25,0.0,10.04
2024-01-01 05:00:00,457.28,1.44,9.58
2024-01-01 05:15:00,581.64,0.0,14.68
2024-01-01 05:30:00,536.9,0.0,15.35
2024-01-01 05:45:00,410.01,0.09,14.4
2024-01-01 06:00:00,446.14,0.0,14.41
2024-01-01 06:15:00,503.44,1.89,9.86
2024-01-01 06:30:00,530.36,0.0,7.49
2024-01-01 06:45:00,631.35,1.01,8.72
2024-01-01 07:00:00,594.43,0.0,6.88
2024-01-01 07:15:00,562.44,6.25,11.86
2024-01-01 07:30:00,624.29,8.0,10.76
2024-01-01 07:45:00,677.49,12.0,7.64
2024-01-01 08:00:00,676.08,9.52,9.35
2024-01-01 08:15:00,711.34,11.13,5.01
2024-01-01 08:30:00,703.74,11.77,7.96
2024-01-01 08:45:00,670.35,20.14,9.25
2024-01-01 09:00:00,747.87,18.05,13.25
2024-01-01 09:15:00,664.48,27.74,14.41
2024-01-01 09:30:00,705.6,28.57,10.21
2024-01-01 09:45:00,752.38,23.59,12.21
2024-01-01 10:00:00,784.21,27.81,6.99
2024-01-01 10:15:00,681.4,27.52,7.84
2024-01-01 10:30:00,817.82,31.9,10.71
2024-01-01 10:45:00,815.85,29.31,8.35
2024-01-01 11:00:00,751.43,36.19,10.5
2024-01-01 11:15:00,708.62,36.27,12.35
2024-01-01 11:30:00,732.8,39.83,12.41
2024-01-01 11:45:00,749.17,41.62,12.75
2024-01-01 12:00:00,819.51,42.86,13.68
2024-01-01 12:15:00,821.52,43.6,12.3
2024-01-01 12:30:00,818.27,41.29,12.28
2024-01-01 12:45:00,734.12,45.11,11.03
2024-01-01 13:00:00,765.54,35.6,12.83
2024-01-01 13:15:00,854.09,37.21,12.94
2024-01-01 13:30:00,708.95,47.71,13.22
2024-01-01 13:45:00,772.91,28.53,15.76
2024-01-01 14:00:00,752.65,35.72,13.99
2024-01-01 14:15:00,808.3,38.52,14.48
2024-01-01 14:30:00,758.03,43.29,14.25
2024-01-01 14:45:00,769.45,43.85,11.83
2024-01-01 15:00:00,639.46,33.51,11.45
2024-01-01 15:15:00,616.2,37.39,8.8
2024-01-01 15:30:00,646.44,35.17,9.2
2024-01-01 15:45:00,706.96,30.3,10.52
2024-01-01 16:00:00,630.75,31.68,10.0
2024-01-01 16:15:00,629.39,22.12,15.47
2024-01-01 16:30:00,585.29,21.74,16.17
2024-01-01 16:45:00,569.49,22.0,16.99
2024-01-01 17:00:00,534.73,15.12,20.66
2024-01-01 17:15:00,451.97,21.12,15.94
2024-01-01 17:30:00,558.65,11.1,14.3
2024-01-01 17:45:00,633.3,16.1,12.38
2024-01-01 18:00:00,464.87,6.42,10.58
2024-01-01 18:15:00,432.78,14.8,13.78
2024-01-01 18:30:00,372.29,1.08,10.94
2024-01-01 18:45:00,444.08,0.99,14.64
2024-01-01 19:00:00,480.9,0.76,13.72
2024-01-01 19:15:00,453.47,0.0,12.86
2024-01-01 19:30:00,346.07,2.42,17.92
2024-01-01 19:45:00,456.93,0.43,15.39
2024-01-01 20:00:00,343.96,0.85,13.79
2024-01-01 20:15:00,273.54,0.66,14.32
2024-01-01 20:30:00,270.61,0.0,13.4
2024-01-01 20:45:00,310.04,1.73,14.6
2024-01-01 21:00:00,274.22,0.0,13.48
2024-01-01 21:15:00,248.04,0.0,11.04
2024-01-01 21:30:00,249.92,6.29,8.78
2024-01-01 21:45:00,173.01,0.0,8.08
2024-01-01 22:00:00,191.1,1.97,8.67
2024-01-01 22:15:00,170.86,0.77,7.87
2024-01-01 22:30:00,207.27,0.0,10.15
2024-01-01 22:45:00,254.62,1.53,11.82
2024-01-01 23:00:00,121.26,1.65,13.02
2024-01-01 23:15:00,203.83,0.0,16.18
2024-01-01 23:30:00,212.49,2.31,17.38
2024-01-01 23:45:00,204.44,0.0,13.65
2024-01-02 00:00:00,321.67,0.0,15.83
2024-01-02 00:15:00,128.35,0.0,14.62
2024-01-02 00:30:00,175.99,0.0,14.25
2024-01-02 00:45:00,280.87,4.47,18.4
2024-01-02 01:00:00,174.09,0.0,17.11
2024-01-02 01:15:00,291.06,0.0,13.49
2024-01-02 01:30:00,238.67,0.0,12.08
2024-01-02 01:45:00,146.0,0.0,10.9
2024-01-02 02:00:00,310.22,0.0,11.44
