timestamp,load_mw,pv_feedin_mw,wind_feedin_mw
2024-01-01 00:00:00,56.71,0.94,4.02
2024-01-01 00:15:00,61.0,1.22,3.52
2024-01-01 00:30:00,53.8,0.0,3.16
2024-01-01 00:45:00,70.34,1.44,3.06
2024-01-01 01:00:00,53.27,0.14,2.56
2024-01-01 01:15:00,50.91,0.0,2.38
2024-01-01 01:30:00,79.08,1.75,3.23
2024-01-01 01:45:00,60.07,0.0,3.52
2024-01-01 02:00:00,81.76,0.54,3.68
2024-01-01 02:15:00,60.58,0.0,3.47
2024-01-01 02:30:00,98.79,0.0,2.41
2024-01-01 02:45:00,114.83,1.75,2.12
2024-01-01 03:00:00,78.86,0.0,1.81
2024-01-01 03:15:00,107.09,2.18,2.54
2024-01-01 03:30:00,136.63,3.19,3.01
2024-01-01 03:45:00,97.72,0.0,3.05
2024-01-01 04:00:00,81.8,0.0,3.18
2024-01-01 04:15:00,139.36,0.02,3.29
2024-01-01 04:30:00,107.15,0.0,3.25
2024-01-01 04:45:00,133.46,0.0,3.29
2024-01-01 05:00:00,142.76,0.64,3.56
2024-01-01 05:15:00,158.63,0.0,3.02
2024-01-01 05:30:00,149.65,0.0,3.29
2024-01-01 05:45:00,130.73,0.0,3.2
2024-01-01 06:00:00,166.36,1.79,4.05
2024-01-01 06:15:00,171.72,0.41,3.9
2024-01-01 06:30:00,171.87,2.89,4.02
2024-01-01 06:45:00,161.99,0.0,4.24
2024-01-01 07:00:00,189.41,0.0,4.11
2024-01-01 07:15:00,182.35,1.84,4.13
2024-01-01 07:30:00,208.61,5.11,3.36
2024-01-01 07:45:00,189.37,3.55,3.04
2024-01-01 08:00:00,201.55,2.68,2.87
2024-01-01 08:15:00,164.83,5.32,3.1
2024-01-01 08:30:00,198.71,6.53,2.99
2024-01-01 08:45:00,191.44,8.2,2.81
2024-01-01 09:00:00,205.66,7.13,1.63
2024-01-01 09:15:00,197.24,9.72,1.63
2024-01-01 09:30:00,188.07,8.88,2.44
2024-01-01 09:45:00,218.81,10.08,2.24
2024-01-01 10:00:00,204.47,8.03,2.37
2024-01-01 10:15:00,225.39,11.27,2.03
2024-01-01 10:30:00,200.12,11.66,1.3
2024-01-01 10:45:00,209.59,13.23,2.48
2024-01-01 11:00:00,229.17,12.1,2.67
2024-01-01 11:15:00,219.92,14.35,3.22
2024-01-01 11:30:00,208.94,15.23,3.88
2024-01-01 11:45:00,216.35,12.33,3.27
2024-01-01 12:00:00,218.17,14.48,3.35
2024-01-01 12:15:00,224.78,13.33,3.05
2024-01-01 12:30:00,222.71,16.54,2.05
2024-01-01 12:45:00,176.88,15.67,1.97
2024-01-01 13:00:00,195.39,12.25,1.91
2024-01-01 13:15:00,209.84,15.56,1.2
2024-01-01 13:30:00,205.38,15.08,2.04
2024-01-01 13:45:00,214.01,16.71,1.94
2024-01-01 14:00:00,184.83,16.3,2.43
2024-01-01 14:15:00,174.1,14.98,3.37
2024-01-01 14:30:00,179.7,11.68,3.73
2024-01-01 14:45:00,191.76,12.49,3.7
2024-01-01 15:00:00,162.17,12.54,3.47
2024-01-01 15:15:00,155.25,13.79,3.42
2024-01-01 15:30:00,195.23,10.55,3.02
2024-01-01 15:45:00,170.76,12.36,2.92
2024-01-01 16:00:00,161.68,11.12,3.05
2024-01-01 16:15:00,140.48,10.61,3.71
2024-01-01 16:30:00,152.41,7.65,3.91
2024-01-01 16:45:00,133.49,10.05,4.34
2024-01-01 17:00:00,156.1,9.03,4.08
2024-01-01 17:15:00,120.62,7.85,3.6
2024-01-01 17:30:00,126.12,8.51,2.82
2024-01-01 17:45:00,101.83,4.45,2.95
2024-01-01 18:00:00,121.08,6.87,3.31
2024-01-01 18:15:00,99.33,3.72,3.4
2024-01-01 18:30:00,104.01,0.0,4.24
2024-01-01 18:45:00,114.43,2.44,4.22
2024-01-01 19:00:00,102.73,0.0,4.79
2024-01-01 19:15:00,80.26,1.91,4.96
2024-01-01 19:30:00,79.75,0.96,4.75
2024-01-01 19:45:00,84.68,1.25,4.32
2024-01-01 20:00:00,60.27,0.0,3.8
2024-01-01 20:15:00,102.2,0.01,3.19
2024-01-01 20:30:00,64.56,0.67,2.46
2024-01-01 20:45:00,59.79,0.1,3.42
2024-01-01 21:00:00,70.36,0.68,2.94
2024-01-01 21:15:00,52.55,0.43,3.47
2024-01-01 21:30:00,50.69,0.58,3.84
2024-01-01 21:45:00,51.74,0.0,2.34
2024-01-01 22:00:00,50.66,1.45,2.53
2024-01-01 22:15:00,86.46,0.0,2.01
2024-01-01 22:30:00,50.75,0.0,2.7
2024-01-01 22:45:00,48.37,0.0,3.18
2024-01-01 23:00:00,46.31,0.0,3.21
2024-01-01 23:15:00,65.2,0.0,2.97
2024-01-01 23:30:00,53.31,0.0,2.41
2024-01-01 23:45:00,62.0,0.0,3.0
2024-01-02 00:00:00,56.97,0.0,3.26
2024-01-02 00:15:00,52.06,1.08,4.03
2024-01-02 00:30:00,44.97,0.94,3.36
2024-01-02 00:45:00,33.56,0.0,3.42
2024-01-02 01:00:00,48.31,0.0,3.57
2024-01-02 01:15:00,71.47,2.11,3.38
2024-01-02 01:30:00,65.4,2.35,3.61
2024-01-02 01:45:00,87.22,1.54,2.63
2024-01-02 02:00:00,60.95,1.29,2.17
2024-01-02 02:15:00,80.49,0.0,2.32
2024-01-02 02:30:00,79.83,0.49,2.67
2024-01-02 02:45:00,88.14,2.13,2.66
2024-01-02 03:00:00,94.33,0.22,2.62
2024-01-02 03:15:00,100.23,0.0,2.6
2024-01-02 03:30:00,72.27,0.0,2.07
2024-01-02 03:45:00,103.72,0.0,2.4
2024-01-02 04:00:00,106.36,0.28,2.67
2024-01-02 04:15:00,135.9,0.0,2.33
2024-01-02 04:30:00,96.08,0.9,2.69
2024-01-02 04:45:00,135.83,1.47,2.66
2024-01-02 05:00:00,137.91,0.0,2.87
2024-01-02 05:15:00,135.68,0.91,2.96
2024-01-02 05:30:00,145.07,0.0,3.6
2024-01-02 05:45:00,159.55,0.0,3.32
2024-01-02 06:00:00,149.83,1.35,2.88
2024-01-02 06:15:00,163.81,0.0,2.27
2024-01-02 06:30:00,157.64,0.0,2.05
2024-01-02 06:45:00,187.33,0.0,2.57
2024-01-02 07:00:00,169.36,0.0,2.81
2024-01-02 07:15:00,149.78,3.18,4.17
2024-01-02 07:30:00,190.17,3.61,3.93
2024-01-02 07:45:00,211.61,5.08,3.57
2024-01-02 08:00:00,200.34,3.93,3.0
2024-01-02 08:15:00,210.62,6.23,1.55
2024-01-02 08:30:00,202.11,7.45,2.26
2024-01-02 08:45:00,197.97,5.15,2.31
2024-01-02 09:00:00,220.1,7.45,2.27
2024-01-02 09:15:00,196.7,9.65,3.01
2024-01-02 09:30:00,198.67,8.32,2.23
2024-01-02 09:45:00,215.27,8.24,2.24
2024-01-02 10:00:00,205.2,7.94,2.79
2024-01-02 10:15:00,192.51,12.18,3.19
2024-01-02 10:30:00,218.68,14.36,3.95
2024-01-02 10:45:00,216.81,12.3,3.6
2024-01-02 11:00:00,225.32,13.26,3.67
